
<obd.OBDResponse.Status object at 0x7f0d5d0699d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.254901960784313,91,0.0,3.125,25,1518.5,28.0,33.5,61,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.05,0.07,India OBD II (IOBD II),1023.0,10000000000001011010000000000001,0.0,0.0,255.0,52110.0,100,01101010110100000000000000000000,12.604000000000001,23.137254901960784,9.411764705882353,19.215686274509803,19.607843137254903,9.803921568627452,12.549019607843137
<obd.OBDResponse.Status object at 0x7f3a667d6990>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",36.07843137254902,90,-1.5625,4.6875,43,2035.5,38.0,24.5,60,21.176470588235293,"((), (False, False, False, False), (False, False, True, True))",0.135,0.74,India OBD II (IOBD II),1044.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,13.664,28.627450980392158,11.372549019607844,21.568627450980394,21.568627450980394,10.588235294117647,14.509803921568627
<obd.OBDResponse.Status object at 0x7f3a667e44d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",23.137254901960784,90,0.0,3.90625,30,1994.5,38.0,6.0,60,19.215686274509803,"((), (False, False, False, False), (False, False, True, True))",0.03,0.77,India OBD II (IOBD II),1046.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,13.476,14.901960784313726,8.235294117647058,18.03921568627451,14.901960784313726,7.450980392156863,10.196078431372548
<obd.OBDResponse.Status object at 0x7f3a667e5c50>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.647058823529413,90,0.0,3.90625,25,1910.5,36.0,-19.5,60,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.015,0.005,India OBD II (IOBD II),1047.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,12.368,13.72549019607843,7.450980392156863,17.647058823529413,14.509803921568627,7.450980392156863,9.803921568627452
<obd.OBDResponse.Status object at 0x7f3a667e5b50>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.254901960784313,89,0.0,3.90625,24,1760.0,33.0,-18.0,60,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.015,0.015,India OBD II (IOBD II),1049.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,12.557,14.117647058823529,7.450980392156863,17.254901960784313,14.901960784313726,7.450980392156863,9.411764705882353
<obd.OBDResponse.Status object at 0x7fd8ae4cbc50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",78.03921568627452,90,3.90625,4.6875,85,1836.0,35.0,7.5,58,29.80392156862745,"((), (False, False, False, False), (False, False, True, True))",0.54,0.74,India OBD II (IOBD II),1071.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,13.805,63.529411764705884,20.392156862745097,30.19607843137255,30.980392156862745,15.294117647058824,25.88235294117647
<obd.OBDResponse.Status object at 0x7fd8ae4d9150>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",69.41176470588235,90,0.0,4.6875,65,2001.5,38.0,17.0,58,23.529411764705884,"((), (False, False, False, False), (False, False, True, True))",0.8,0.735,India OBD II (IOBD II),1073.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,13.758000000000001,33.333333333333336,11.764705882352942,21.568627450980394,22.352941176470587,11.372549019607844,14.901960784313726
<obd.OBDResponse.Status object at 0x7fd8ae4da8d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",29.41176470588235,90,-3.90625,4.6875,31,2002.5,37.0,0.0,58,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.855,0.725,India OBD II (IOBD II),1074.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,13.664,17.647058823529413,9.019607843137255,18.823529411764707,14.901960784313726,7.450980392156863,9.803921568627452
<obd.OBDResponse.Status object at 0x7fd8ae4d8590>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.03921568627451,90,0.0,3.90625,25,1782.5,33.0,-19.5,57,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.015,0.005,India OBD II (IOBD II),1076.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,12.392,21.96078431372549,12.156862745098039,22.352941176470587,29.019607843137255,14.509803921568627,20.0
<obd.OBDResponse.Status object at 0x7f8a060b7c90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",30.58823529411765,90,0.0,3.125,38,907.0,12.0,-4.0,57,16.470588235294116,"((), (False, False, False, False), (False, False, True, True))",0.885,0.135,India OBD II (IOBD II),1098.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,11.968,21.176470588235293,6.2745098039215685,16.470588235294116,14.901960784313726,7.450980392156863,8.627450980392156
<obd.OBDResponse.Status object at 0x7f8a060c5010>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",30.58823529411765,90,0.0,3.125,48,762.5,9.0,12.0,57,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.875,0.145,India OBD II (IOBD II),1100.0,10000000000001011010000000000001,0.0,0.0,255.0,52111.0,100,01101010110100000000000000000000,11.944,28.627450980392158,7.0588235294117645,17.254901960784313,14.901960784313726,7.450980392156863,9.411764705882353
